strategy,gene,median_IgAN,median_IgAVN,median_difference_IgAN_minus_IgAVN,raw_p,cliffs_delta_IgAN_vs_IgAVN,FDR_within_strategy,predefined_focus_gene
raw_log2,TCF4,6.303780748177103,8.03342300153745,-1.729642253360347,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,IRGM,2.0,2.584962500721156,-0.5849625007211561,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,IL23R,3.0,3.169925001442312,-0.16992500144231215,0.638888888888889,-0.2,0.7329140461215933,False
raw_log2,IL1B,3.807354922057604,4.247927513443585,-0.44057259138598104,0.4318181818181819,-0.3142857142857143,0.546969696969697,False
raw_log2,RARRES3,8.044394119358454,9.269126679149418,-1.2247325597909633,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,C3,7.149747119504682,7.94251450533924,-0.7927673858345576,0.4318181818181819,-0.3142857142857143,0.546969696969697,False
raw_log2,CCR2,5.044394119358453,4.643856189774724,0.400537929583729,0.7550505050505051,0.14285714285714285,0.8256667393358041,True
raw_log2,KLRF2,1.584962500721156,2.0,-0.4150374992788439,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,IL13RA1,7.366322214245816,9.94251450533924,-2.576192291093424,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,IFNA1/13,2.321928094887362,3.807354922057604,-1.485426827170242,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,CCL20,4.857980995127572,4.584962500721156,0.2730184944064158,1.0,0.0,1.0,False
raw_log2,FCAR,2.0,2.584962500721156,-0.5849625007211561,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,CHUK,6.022367813028454,8.927777962082342,-2.9054101490538873,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,PRDM1,4.169925001442312,5.169925001442312,-1.0,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,IFIH1,4.754887502163468,7.087462841250339,-2.332575339086871,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,CASP10,2.321928094887362,3.700439718141092,-1.37851162325373,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,LILRB1,5.0,4.857980995127572,0.14201900487242813,0.8762626262626263,-0.11428571428571428,0.9169839531285314,False
raw_log2,ZEB1,4.754887502163468,7.294620748891627,-2.539733246728159,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,IL8,4.392317422778761,4.807354922057604,-0.41503749927884304,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,ICAM5,1.0,2.321928094887362,-1.3219280948873622,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,IRAK4,5.459431618637297,7.531381460516312,-2.0719498418790145,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CARD9,2.807354922057604,3.9068905956085187,-1.0995356735509145,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,TAP2,4.857980995127572,6.954196310386875,-2.096215315259303,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,CTSS,7.651051691178929,8.873444112515376,-1.2223924213364468,0.3434343434343435,-0.37142857142857144,0.45791245791245794,False
raw_log2,BST2,6.339850002884624,7.592457037268081,-1.2526070343834563,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,SELE,3.0,3.807354922057604,-0.8073549220576042,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,STAT5B,6.584962500721156,9.35974956032233,-2.7747870596011737,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,CD22,5.78135971352466,5.0,0.7813597135246599,1.0,0.05714285714285714,1.0,False
raw_log2,CD81,9.900866807980748,12.817982927195652,-2.9171161192149047,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,SRC,7.383704292474052,9.084808387804362,-1.7011040953303098,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,PLAU,6.20945336562895,8.233619676759702,-2.0241663111307515,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,FN1,7.794415866350106,10.030667136246942,-2.2362512698968358,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,CSF3R,4.392317422778761,5.392317422778761,-1.0,0.148989898989899,-0.5714285714285714,0.27121514546664255,False
raw_log2,CCL2,7.257387842692652,7.965784284662087,-0.7083964419694349,1.0,-0.02857142857142857,1.0,False
raw_log2,CTLA4_all,3.321928094887362,3.4594316186372973,-0.13750352374993513,0.8762626262626263,-0.11428571428571428,0.9169839531285314,False
raw_log2,SLAMF1,4.169925001442312,3.9068905956085187,0.26303440583379345,1.0,0.02857142857142857,1.0,False
raw_log2,FADD,4.087462841250339,6.266786540694901,-2.179323699444562,0.20202020202020204,-0.5142857142857142,0.3190345008526827,False
raw_log2,CASP3,4.169925001442312,6.977279923499917,-2.8073549220576046,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,CASP1,3.807354922057604,5.672425341971495,-1.865070419913891,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,ICAM2,4.906890595608519,6.820178962415188,-1.9132883668066691,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,CD8A,3.0,4.169925001442312,-1.1699250014423122,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,LILRB4,5.087462841250339,5.857980995127572,-0.7705181538772328,0.26767676767676774,-0.42857142857142855,0.37586021881633896,False
raw_log2,CD97,6.442943495848728,8.558420713268664,-2.1154772174199357,0.148989898989899,-0.5428571428571428,0.27121514546664255,False
raw_log2,POS_C(8),10.148476582178278,9.930737337562887,0.21773924461539096,0.4318181818181819,0.3142857142857143,0.546969696969697,False
raw_log2,POS_A(128),13.529796550099462,13.373680833411614,0.1561157166878484,0.26767676767676774,0.42857142857142855,0.37586021881633896,False
raw_log2,POS_F(0.125),4.0,4.169925001442312,-0.16992500144231215,0.4318181818181819,-0.34285714285714286,0.546969696969697,False
raw_log2,POS_D(2),7.98299357469431,7.924812503605781,0.0581810710885291,0.7550505050505051,0.14285714285714285,0.8256667393358041,False
raw_log2,POS_B(32),11.950191349972702,11.65150022065274,0.29869112931996256,0.20202020202020204,0.4857142857142857,0.3190345008526827,False
raw_log2,POS_E(0.5),5.426264754702098,5.426264754702098,0.0,1.0,0.02857142857142857,1.0,False
raw_log2,NEG_C(0),1.584962500721156,2.0,-0.4150374992788439,0.8762626262626263,-0.08571428571428572,0.9169839531285314,False
raw_log2,NEG_D(0),1.584962500721156,1.0,0.5849625007211561,0.7550505050505051,0.14285714285714285,0.8256667393358041,False
raw_log2,NEG_E(0),1.584962500721156,2.321928094887362,-0.7369655941662061,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,NEG_A(0),1.0,2.321928094887362,-1.3219280948873622,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,NEG_H(0),1.584962500721156,2.0,-0.4150374992788439,0.7550505050505051,-0.17142857142857143,0.8256667393358041,False
raw_log2,NEG_G(0),0.0,1.0,-1.0,0.20202020202020204,-0.4857142857142857,0.3190345008526827,False
raw_log2,NEG_F(0),2.807354922057604,3.169925001442312,-0.362570079384708,0.638888888888889,-0.22857142857142856,0.7329140461215933,False
raw_log2,NEG_B(0),2.0,2.321928094887362,-0.3219280948873622,1.0,0.0,1.0,False
raw_log2,EEF1G,10.153552031708111,13.433455039827054,-3.279903008118943,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,TUBB,7.636624620543649,10.140829770773001,-2.5042051502293523,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,TBP,5.672425341971495,8.335390354693924,-2.662965012722429,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,POLR2A,7.6865005271832185,10.922584402713664,-3.2360838755304453,0.04797979797979798,-0.7142857142857143,0.1676535469638918,False
raw_log2,GUSB,6.357552004618084,8.820178962415188,-2.462626957797104,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,HPRT1,6.569855608330948,9.543031820255237,-2.9731762119242893,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,GAPDH,11.230020435705635,14.030236056361794,-2.800215620656159,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,SDHA,7.285402218862249,10.644757592516257,-3.359355373654008,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,OAZ1,9.4241662888181,11.995060467032719,-2.570894178214619,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
raw_log2,PPIA,6.266786540694901,8.523561956057012,-2.256775415362111,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,G6PD,6.339850002884624,8.271463027904375,-1.9316130250197503,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,RPL19,12.247037418788581,14.261801107195309,-2.0147636884067275,0.10606060606060606,-0.6,0.23030303030303031,False
raw_log2,POLR1B,5.044394119358453,7.3750394313469245,-2.330645311988471,0.07323232323232323,-0.6571428571428571,0.20424427763877306,False
raw_log2,ABCF1,6.303780748177103,9.13699111208023,-2.8332103639031265,0.030303030303030304,-0.7714285714285715,0.14622414622414623,False
raw_log2,ALAS1,6.507794640198696,8.939579214314692,-2.431784574115996,0.01767676767676768,-0.8285714285714286,0.14329966329966332,False
background_only,VTN,0.0,3.8394202117141765,-3.8394202117141765,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,HLA-DQB1,6.6445665233627444,6.569556468564866,0.07501005479787803,0.8762626262626263,-0.08571428571428572,0.9866068088290311,False
background_only,KIT,4.2411603363662636,6.797932138759485,-2.5567718023932215,0.07323232323232323,-0.6571428571428571,0.21933621933621933,False
background_only,LAG3,0.17250883420263924,1.5984254072911064,-1.425916573088467,0.3434343434343435,-0.37142857142857144,0.5272931333537395,False
background_only,SOCS3,6.555344513835133,6.797932138759485,-0.2425876249243517,0.5303030303030304,-0.2571428571428571,0.7213070300318624,False
background_only,TCF7,5.784687623121403,4.955504676822225,0.829182946299178,0.638888888888889,0.2,0.8300094966761634,False
background_only,IKBKB,6.630074126970451,8.512822893054922,-1.8827487660844717,0.10606060606060606,-0.6,0.2558922558922559,False
background_only,KLRC2,0.17250883420263924,3.319083759689992,-3.1465749254873527,0.20202020202020204,-0.5142857142857142,0.3633972864742096,False
background_only,ITGA6,6.939909748802006,9.931137673682509,-2.9912279248805023,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,CXCR4,7.106203053866284,7.724283289832364,-0.6180802359660804,0.10606060606060606,-0.6,0.2558922558922559,False
background_only,NFKBIZ,7.4516170595645495,8.113888648708137,-0.6622715891435877,0.3434343434343435,-0.37142857142857144,0.5272931333537395,False
background_only,ATG5,5.078017400241327,8.231058907895111,-3.153041507653784,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,MAPK14,7.044932282977876,9.755339725573304,-2.710407442595428,0.04797979797979798,-0.7142857142857143,0.17787632421778765,False
background_only,IL32,11.715008796099202,12.335043418330889,-0.620034622231687,0.7550505050505051,-0.14285714285714285,0.900138641315112,False
background_only,CFB,7.9780069081460905,8.77068820237239,-0.7926812942263002,0.3434343434343435,-0.37142857142857144,0.5272931333537395,True
background_only,CXCL1,4.943833504039006,4.8951746013318145,0.04865890270719131,0.8762626262626263,-0.08571428571428572,0.9866068088290311,False
background_only,CEACAM1,5.423278520135257,7.20275707183087,-1.7794785516956129,0.148989898989899,-0.5428571428571428,0.30811516525802246,False
background_only,C8A,0.0,0.0,0.0,0.8762626262626263,0.08571428571428572,0.9866068088290311,False
background_only,CFP,1.9176709527354177,3.42725206741281,-1.5095811146773925,0.3434343434343435,-0.37142857142857144,0.5272931333537395,False
background_only,LILRA5,1.6084538208076615,2.409973932749479,-0.8015201119418174,0.8762626262626263,-0.08571428571428572,0.9866068088290311,False
background_only,IL10RA,6.42253789857076,7.121749720237614,-0.6992118216668537,0.20202020202020204,-0.4857142857142857,0.3633972864742096,False
background_only,IL17A,0.0,0.0,0.0,1.0,0.0,1.0,False
background_only,TP53,6.551179549871411,8.779608406078825,-2.2284288562074144,0.10606060606060606,-0.6,0.2558922558922559,False
background_only,MAPK1,7.812357840409505,10.54444887363944,-2.7320910332299357,0.01767676767676768,-0.8285714285714286,0.15747215747215748,False
background_only,CCRL2,3.447722843990553,4.873549790363238,-1.4258269463726845,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,BTK,3.190143363809114,3.2864907562219967,-0.09634739241288282,0.638888888888889,-0.2,0.8300094966761634,False
background_only,KLRK1,4.630995194516081,4.5703025809447,0.06069261357138078,0.5303030303030304,-0.2571428571428571,0.7213070300318624,False
background_only,TICAM1,6.65891478504798,8.512822893054922,-1.8539081080069426,0.148989898989899,-0.5428571428571428,0.30811516525802246,False
background_only,CMKLR1,5.556099780395254,7.113390063598977,-1.5572902832037228,0.10606060606060606,-0.6,0.2558922558922559,False
background_only,ARG1,0.0,0.0,0.0,0.7550505050505051,-0.14285714285714285,0.900138641315112,False
background_only,IDO1,2.2960421891544676,2.5802188218689306,-0.28417663271446303,0.7550505050505051,-0.14285714285714285,0.900138641315112,False
background_only,IL17B,0.0,0.0,0.0,0.8762626262626263,-0.08571428571428572,0.9866068088290311,False
background_only,TNFRSF13C,4.34259570528504,3.42725206741281,0.9153436378722302,0.638888888888889,0.22857142857142856,0.8300094966761634,False
background_only,CD6,3.289558048645608,2.658702139167716,0.630855909477892,1.0,0.02857142857142857,1.0,False
background_only,CTSG,1.9176709527354177,1.0201475387722592,0.8975234139631585,1.0,0.02857142857142857,1.0,False
background_only,BAX,6.7285905899264,9.306678906936893,-2.5780883170104936,0.04797979797979798,-0.7142857142857143,0.17787632421778765,False
background_only,KIR_Inhibiting_Subgroup_1,0.0,0.0,0.0,1.0,0.0,1.0,False
background_only,NOTCH2,7.041967109328264,9.795173085706384,-2.75320597637812,0.07323232323232323,-0.6571428571428571,0.21933621933621933,False
background_only,TNFRSF4,0.0,0.0,0.0,0.8762626262626263,-0.08571428571428572,0.9866068088290311,False
background_only,TGFBR1,6.342110530929978,9.296359570867143,-2.9542490399371646,0.148989898989899,-0.5428571428571428,0.30811516525802246,False
background_only,C7,10.516597386732913,12.580603934766838,-2.064006548033925,0.10606060606060606,-0.6,0.2558922558922559,False
background_only,CD40,4.509577176178736,6.668989326873196,-2.15941215069446,0.148989898989899,-0.5428571428571428,0.30811516525802246,False
background_only,CCL15,5.002218632203113,7.20232828139272,-2.2001096491896073,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,ICAM3,6.281292576158856,8.146038438496026,-1.8647458623371698,0.10606060606060606,-0.6,0.2558922558922559,False
background_only,SKI,7.147491159378016,9.86025859539775,-2.7127674360197345,0.07323232323232323,-0.6571428571428571,0.21933621933621933,False
background_only,ATG10,3.820384924096886,6.863767541107009,-3.0433826170101232,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,C4BPA,0.0,0.0,0.0,1.0,0.0,1.0,False
background_only,C8G,0.0,2.9003745373738683,-2.9003745373738683,0.10606060606060606,-0.6,0.2558922558922559,False
background_only,ABL1,6.205121246226357,9.01198438669598,-2.8068631404696234,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,IL1RL1,4.909257015383674,8.152113442884906,-3.2428564275012315,0.010101010101010102,-0.8857142857142857,0.15747215747215748,False
background_only,PDCD1,2.596755973712358,1.72885533510019,0.8679006386121677,1.0,0.02857142857142857,1.0,False
background_only,CTNNB1,8.733958025412468,11.72044358870205,-2.986485563289582,0.01767676767676768,-0.8285714285714286,0.15747215747215748,False
background_only,MAP4K2,5.694270855729339,7.961823833384857,-2.2675529776555177,0.04797979797979798,-0.7142857142857143,0.17787632421778765,False
background_only,RELA,4.688075502382366,7.603375627886332,-2.9153001255039657,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,CCL22,1.5415576339383477,1.5984254072911064,-0.05686777335275872,1.0,0.0,1.0,False
background_only,IKBKE,5.4279161545156445,6.538853237547363,-1.1109370830317182,0.20202020202020204,-0.4857142857142857,0.3633972864742096,False
background_only,AICDA,0.0,0.0,0.0,0.7550505050505051,-0.14285714285714285,0.900138641315112,False
background_only,THY1,8.813939073353025,10.981186367249409,-2.1672472938963843,0.04797979797979798,-0.7142857142857143,0.17787632421778765,False
background_only,LIF,6.130297672181727,6.5661660891673295,-0.43586841698560264,0.7550505050505051,-0.14285714285714285,0.900138641315112,False
background_only,MRC1,6.124702954514642,8.235852457332475,-2.1111495028178338,0.04797979797979798,-0.7142857142857143,0.17787632421778765,False
background_only,CD40LG,3.979853991290072,2.109242607368005,1.8706113839220673,0.638888888888889,0.2,0.8300094966761634,False
background_only,MALT1,6.017434835113506,8.216581948921739,-2.199147113808233,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,IL1RN,0.0,2.3980410083801478,-2.3980410083801478,0.3434343434343435,-0.37142857142857144,0.5272931333537395,False
background_only,CXCL9,4.395696835422741,4.659403406461859,-0.2637065710391182,0.8762626262626263,-0.08571428571428572,0.9866068088290311,False
background_only,HFE,1.5415576339383477,5.593080912913919,-4.051523278975571,0.04797979797979798,-0.7142857142857143,0.17787632421778765,False
background_only,CCL7,0.0,0.0,0.0,1.0,0.0,1.0,False
background_only,ZAP70,5.810623471964438,4.921943128766305,0.8886803431981329,0.8762626262626263,0.08571428571428572,0.9866068088290311,False
background_only,IL2RG,6.224544418335585,5.95373792577141,0.27080649256417466,0.8762626262626263,0.08571428571428572,0.9866068088290311,False
background_only,MAPKAPK2,5.676013939720145,7.756695545907774,-2.080681606187629,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,PTGS2,2.0176542527565515,5.2655194847454005,-3.247865231988849,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,IKZF1,2.2564450063581867,2.5917096580522507,-0.33526465169406405,0.7550505050505051,-0.14285714285714285,0.900138641315112,False
background_only,LEF1,5.2900932070973985,5.941721437986217,-0.6516282308888188,0.20202020202020204,-0.4857142857142857,0.3633972864742096,False
background_only,MUC1,7.833201607043569,11.073114751120878,-3.239913144077309,0.04797979797979798,-0.7142857142857143,0.17787632421778765,False
background_only,C9,1.0350950795625034,3.1667642825664473,-2.131669203003944,0.20202020202020204,-0.4857142857142857,0.3633972864742096,False
background_only,PSMC2,7.066619323259959,9.626203419381765,-2.5595840961218066,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,IL4R,6.358418218289495,8.528535648093564,-2.170117429804069,0.030303030303030304,-0.7714285714285715,0.15747215747215748,False
background_only,TAL1,2.358119583965938,5.568828711604066,-3.210709127638128,0.01767676767676768,-0.8285714285714286,0.15747215747215748,False
background_only,IL28A,0.0,0.0,0.0,0.5303030303030304,-0.2571428571428571,0.7213070300318624,False
background_only,LTF,8.985982069938729,8.163099593756465,0.8228824761822633,0.7550505050505051,0.14285714285714285,0.900138641315112,False
background_only,CD36,4.864286035322245,8.553657549778576,-3.6893715144563313,0.01767676767676768,-0.8285714285714286,0.15747215747215748,False
background_only,CCL26,1.0350950795625034,4.206815266505591,-3.1717201869430873,0.26767676767676774,-0.42857142857142855,0.43399326599326604,False
background_only,MYD88,6.317921336055449,8.584888500563586,-2.266967164508137,0.04797979797979798,-0.7142857142857143,0.17787632421778765,False
background_only,STAT4,4.0685097114014,4.089847795703633,-0.021338084302233717,0.4318181818181819,-0.3142857142857143,0.6296054065838239,False
background_only,RAG2,0.0,0.0,0.0,1.0,0.0,1.0,False
background_only,NT5E,6.756583230170738,9.449707596123918,-2.6931243659531807,0.07323232323232323,-0.6571428571428571,0.21933621933621933,False
background_only,HLA-DPB1,9.521164869210862,10.372895661414365,-0.8517307922035027,0.26767676767676774,-0.42857142857142855,0.43399326599326604,False
background_only,SELPLG,0.0,3.4631157974819975,-3.4631157974819975,0.07323232323232323,-0.6571428571428571,0.21933621933621933,False
background_only,AIRE,0.0,0.8134091975575445,-0.8134091975575445,0.638888888888889,-0.2,0.8300094966761634,False
background_only,CCR10,0.0,0.3946757192822073,-0.3946757192822073,0.4318181818181819,-0.3142857142857143,0.6296054065838239,False
background_only,CCR5,4.305833856537823,3.904994995361022,0.4008388611768008,0.8762626262626263,0.08571428571428572,0.9866068088290311,False
background_only,KLRC1,0.0,1.5754594940107265,-1.5754594940107265,0.3434343434343435,-0.4,0.5272931333537395,False
background_only,PLA2G2A,0.0,4.5404532199068885,-4.5404532199068885,0.07323232323232323,-0.6571428571428571,0.21933621933621933,False
background_only,KIR3DL3,0.0,0.0,0.0,1.0,0.0,1.0,False
background_only,CXCR1,0.0,0.0,0.0,0.5303030303030304,-0.2857142857142857,0.7213070300318624,False
background_only,TMEM173,6.3931630183580745,8.376216006473783,-1.9830529881157082,0.148989898989899,-0.5428571428571428,0.30811516525802246,False
background_only,TNFSF12,6.371177689127078,9.111842155939481,-2.7406644668124027,0.10606060606060606,-0.6,0.2558922558922559,False
